Date_ID,Day,Month,Year,id,name,sex,age,height,weight,team,noc,games,season,city,sport,event,medal
DT00005,16,8,2016,56603,Glnabat Kadyrowa,F,22.0,165.0,69.0,Turkmenistan,TKM,2016 Summer,Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Light-Heavyweight,
DT00006,18,8,2016,56615,Siripon Kaewduang-Ngam,F,22.0,167.0,50.0,Thailand,THA,2016 Summer,Summer,Rio de Janeiro,Sailing,Sailing Women's Windsurfer,
DT00006,18,8,2016,56643,Pavlos Kagialis,M,32.0,184.0,74.0,Greece,GRE,2016 Summer,Summer,Rio de Janeiro,Sailing,Sailing Men's Two Person Dinghy,Bronze
DT00008,20,8,2016,56724,Daisy Kaitano,F,22.0,171.0,61.0,Zimbabwe,ZIM,2016 Summer,Summer,Rio de Janeiro,Football,Football Women's Football,
DT00003,13,8,2016,56749,Amina Kajtaz,F,19.0,173.0,62.0,Bosnia and Herzegovina,BIH,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 100 metres Butterfly,
DT00001,11,8,2016,56755,Gillies Kaka,M,26.0,185.0,90.0,New Zealand,NZL,2016 Summer,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,
DT00004,14,8,2016,56774,Roope Kakko,M,34.0,183.0,82.0,Finland,FIN,2016 Summer,Summer,Rio de Janeiro,Golf,Golf Men's Individual,
DT00003,13,8,2016,56887,Chase Tyler Kalisz,M,22.0,193.0,86.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 400 metres Individual Medley,Silver
DT00003,13,8,2016,56934,Megan Elizabeth Kalmoe,F,32.0,178.0,72.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,
DT00003,13,8,2016,56943,Uvis Kalni,M,22.0,192.0,85.0,Latvia,LAT,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Individual Medley,
DT00004,14,8,2016,56945,Nataliya Olehivna Kalnysh,F,42.0,168.0,80.0,Ukraine,UKR,2016 Summer,Summer,Rio de Janeiro,Shooting,"Shooting Women's Air Rifle, 10 metres",
DT00004,14,8,2016,56945,Nataliya Olehivna Kalnysh,F,42.0,168.0,80.0,Ukraine,UKR,2016 Summer,Summer,Rio de Janeiro,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",
DT00003,13,8,2016,56956,Ziv Kalontarov,M,19.0,185.0,70.0,Israel,ISR,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,
DT00003,13,8,2016,56956,Ziv Kalontarov,M,19.0,185.0,70.0,Israel,ISR,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 100 metres Freestyle,
DT00004,14,8,2016,57012,Ahmed Kamar,M,29.0,175.0,60.0,Egypt,EGY,2016 Summer,Summer,Rio de Janeiro,Shooting,Shooting Men's Trap,
DT00003,13,8,2016,57015,Osman Kamara,M,28.0,,78.0,Sierra Leone,SLE,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,
DT00008,20,8,2016,57042,Masashi Kamekawa,M,23.0,177.0,68.0,Japan,JPN,2016 Summer,Summer,Rio de Janeiro,Football,Football Men's Football,
DT00004,14,8,2016,57060,Sergey Igorevich Kamensky,M,28.0,178.0,73.0,Russia,RUS,2016 Summer,Summer,Rio de Janeiro,Shooting,"Shooting Men's Air Rifle, 10 metres",
DT00004,14,8,2016,57060,Sergey Igorevich Kamensky,M,28.0,178.0,73.0,Russia,RUS,2016 Summer,Summer,Rio de Janeiro,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Silver
DT00004,14,8,2016,57060,Sergey Igorevich Kamensky,M,28.0,178.0,73.0,Russia,RUS,2016 Summer,Summer,Rio de Janeiro,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",
DT00003,13,8,2016,57080,Victoria Kaminskaya,F,20.0,164.0,53.0,Portugal,POR,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Individual Medley,
DT00003,13,8,2016,57080,Victoria Kaminskaya,F,20.0,164.0,53.0,Portugal,POR,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 400 metres Individual Medley,
DT00002,12,8,2016,57081,"Jacob Robert ""Jake"" Linde-Kaminski",M,27.0,178.0,70.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Archery,Archery Men's Individual,
DT00002,12,8,2016,57081,"Jacob Robert ""Jake"" Linde-Kaminski",M,27.0,178.0,70.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Archery,Archery Men's Team,Silver
DT00008,20,8,2016,57083,Mateusz Kamiski,M,25.0,189.0,83.0,Poland,POL,2016 Summer,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",
DT00003,13,8,2016,57170,Hseyin Kandemir,M,29.0,176.0,70.0,Turkey,TUR,2016 Summer,Summer,Rio de Janeiro,Rowing,Rowing Men's Lightweight Double Sculls,
DT00003,13,8,2016,57194,Masaki Kaneko,M,24.0,181.0,75.0,Japan,JPN,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Backstroke,
DT00001,11,8,2016,57201,Yuka Kanematsu,F,34.0,159.0,59.0,Japan,JPN,2016 Summer,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,
DT00003,13,8,2016,57212,Rie Kaneto,F,27.0,175.0,64.0,Japan,JPN,2016 Summer,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Breaststroke,Gold
DT00004,14,8,2016,57221,Kang Min-Su,M,30.0,173.0,76.0,South Korea,KOR,2016 Summer,Summer,Rio de Janeiro,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",
DT00002,12,8,2016,57227,Kang Un-Ju,F,21.0,168.0,60.0,North Korea,PRK,2016 Summer,Summer,Rio de Janeiro,Archery,Archery Women's Individual,
DT00004,14,8,2016,57230,Kang Young-Mi,F,31.0,164.0,63.0,South Korea,KOR,2016 Summer,Summer,Rio de Janeiro,Fencing,"Fencing Women's epee, Individual",
DT00004,14,8,2016,57230,Kang Young-Mi,F,31.0,164.0,63.0,South Korea,KOR,2016 Summer,Summer,Rio de Janeiro,Fencing,"Fencing Women's epee, Team",
DT00007,19,8,2016,57239,Chinglensana Kangujam,M,24.0,169.0,72.0,India,IND,2016 Summer,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,
