Date_ID,Day,Month,Year,id,name,sex,age,height,weight,team,noc,games,season,city,sport,event,medal
DT00009,21,8,2016,16426,Johanna Bundsen,F,25.0,185.0,72.0,Sweden,SWE,2016 Summer,Summer,Rio de Janeiro,Handball,Handball Women's Handball,
DT00009,21,8,2016,16428,Seren Bundy-Davies,F,21.0,175.0,63.0,Great Britain,GBR,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Women's 400 metres,
DT00009,21,8,2016,16592,Gelete Burka Bati,F,30.0,160.0,43.0,Ethiopia,ETH,2016 Summer,Summer,Rio de Janeiro,Athletics,"Athletics Women's 10,000 metres",
DT00009,21,8,2016,16614,Steven James Burke,M,28.0,183.0,78.0,Great Britain,GBR,2016 Summer,Summer,Rio de Janeiro,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
DT00009,21,8,2016,16651,Pedro Luiz Burmann de Oliveira,M,24.0,180.0,83.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's 4 x 400 metres Relay,
DT00009,21,8,2016,16678,Jason Nicholas Burnett,M,29.0,165.0,68.0,Canada,CAN,2016 Summer,Summer,Rio de Janeiro,Trampolining,Trampolining Men's Individual,
DT00009,21,8,2016,16733,Jordan Ernest Burroughs,M,28.0,171.0,79.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Middleweight, Freestyle",
DT00009,21,8,2016,16759,Christopher Burton,M,34.0,180.0,70.0,Australia,AUS,2016 Summer,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
DT00009,21,8,2016,16759,Christopher Burton,M,34.0,180.0,70.0,Australia,AUS,2016 Summer,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
DT00009,21,8,2016,16770,Natalie Burton,F,27.0,194.0,76.0,Australia,AUS,2016 Summer,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
DT00009,21,8,2016,16792,Bianka Bua,F,22.0,187.0,74.0,Serbia,SRB,2016 Summer,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Silver
DT00009,21,8,2016,16849,Florencia Natasha Busquets Reyes,F,27.0,192.0,68.0,Argentina,ARG,2016 Summer,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,
DT00009,21,8,2016,16876,David Bustos Gonzlez,M,25.0,182.0,64.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Athletics,"Athletics Men's 1,500 metres",
DT00009,21,8,2016,16881,Rafa Buszek,M,29.0,195.0,92.0,Poland,POL,2016 Summer,Summer,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,
DT00009,21,8,2016,16887,"Andrew ""Andy"" Butchart",M,24.0,175.0,64.0,Great Britain,GBR,2016 Summer,Summer,Rio de Janeiro,Athletics,"Athletics Men's 5,000 metres",
DT00009,21,8,2016,16891,Chatchai Butdee,M,31.0,166.0,52.0,Thailand,THA,2016 Summer,Summer,Rio de Janeiro,Boxing,Boxing Men's Bantamweight,
DT00009,21,8,2016,16899,Britta Kristin Bthe,F,28.0,185.0,78.0,Germany-2,GER,2016 Summer,Summer,Rio de Janeiro,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,
DT00009,21,8,2016,16900,Simone Buti,M,32.0,206.0,100.0,Italy,ITA,2016 Summer,Summer,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,Silver
DT00009,21,8,2016,16923,Jimmy Butler III,M,26.0,201.0,99.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold
DT00009,21,8,2016,16940,Vitaliy Mykolaiovych Butrym,M,25.0,180.0,75.0,Ukraine,UKR,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's 400 metres,
DT00009,21,8,2016,16943,Mykola Valeriyovych Butsenko,M,25.0,170.0,56.0,Ukraine,UKR,2016 Summer,Summer,Rio de Janeiro,Boxing,Boxing Men's Bantamweight,
DT00009,21,8,2016,16977,Dajana Butulija,F,30.0,175.0,65.0,Serbia,SRB,2016 Summer,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze
DT00009,21,8,2016,17004,Paulina Buziak,F,29.0,170.0,48.0,Poland,POL,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,
DT00009,21,8,2016,17025,Byambyn Tvshinbat,M,29.0,174.0,69.0,Mongolia,MGL,2016 Summer,Summer,Rio de Janeiro,Boxing,Boxing Men's Welterweight,
DT00009,21,8,2016,17049,Byeon Yeong-Jun,M,32.0,175.0,59.0,South Korea,KOR,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's 20 kilometres Walk,
DT00009,21,8,2016,17072,Atheyna Bylon,F,27.0,175.0,75.0,Panama,PAN,2016 Summer,Summer,Rio de Janeiro,Boxing,Boxing Women's Middleweight,
DT00009,21,8,2016,17107,Sven Erik Bystrm,M,24.0,188.0,72.0,Norway,NOR,2016 Summer,Summer,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",
DT00009,21,8,2016,17110,Nathan Byukusenge,M,35.0,,,Rwanda,RWA,2016 Summer,Summer,Rio de Janeiro,Cycling,"Cycling Men's Mountainbike, Cross-Country",
DT00009,21,8,2016,17125,Denia Caballero Ponce,F,26.0,175.0,70.0,Cuba,CUB,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Women's Discus Throw,Bronze
DT00009,21,8,2016,17144,Ana Isabel Vermelhudo Cabecinha,F,32.0,163.0,48.0,Portugal,POR,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,
DT00009,21,8,2016,17158,Alexandrina Cabral Barbosa,F,30.0,175.0,62.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Handball,Handball Women's Handball,
DT00009,21,8,2016,17159,"Donald ""Donn"" Cabral",M,26.0,178.0,68.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Athletics,"Athletics Men's 3,000 metres Steeplechase",
DT00009,21,8,2016,17160,Francelina Cabral,F,31.0,165.0,,Timor Leste,TLS,2016 Summer,Summer,Rio de Janeiro,Cycling,"Cycling Women's Mountainbike, Cross-Country",
DT00009,21,8,2016,17161,Johnathan Knight Cabral,M,23.0,190.0,84.0,Canada,CAN,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's 110 metres Hurdles,
DT00009,21,8,2016,17215,Kateina Cachov,F,26.0,171.0,63.0,Czech Republic,CZE,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Women's Heptathlon,
DT00009,21,8,2016,17236,Levi Asher Cadogan,M,20.0,181.0,78.0,Barbados,BAR,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's 200 metres,
DT00009,21,8,2016,17250,Florent Caelen,M,27.0,175.0,54.0,Belgium,BEL,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's Marathon,
DT00009,21,8,2016,17266,Bahar alar,F,27.0,190.0,76.0,Turkey,TUR,2016 Summer,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
DT00009,21,8,2016,17300,Cai Zelin,M,25.0,175.0,55.0,China,CHN,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's 20 kilometres Walk,Silver
DT00009,21,8,2016,17340,Olcay akr,F,23.0,182.0,60.0,Turkey,TUR,2016 Summer,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
DT00009,21,8,2016,17402,Jos Manuel Caldern Borrallo,M,34.0,191.0,90.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Bronze
DT00009,21,8,2016,17470,Mara Elena Calle Galarza,F,41.0,162.0,54.0,Ecuador,ECU,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Women's Marathon,
DT00009,21,8,2016,17473,Beatrice Callegari,F,24.0,175.0,59.0,Italy,ITA,2016 Summer,Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,
DT00009,21,8,2016,17478,Emmanuel Earl Callender,M,32.0,189.0,86.0,Trinidad and Tobago,TTO,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's 4 x 100 metres Relay,
DT00009,21,8,2016,17525,Eva Calvo Gmez,F,25.0,176.0,57.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Taekwondo,Taekwondo Women's Featherweight,Silver
DT00009,21,8,2016,17528,Jossimar Orlando Calvo Moreo,M,22.0,160.0,54.0,Colombia,COL,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,
DT00009,21,8,2016,17528,Jossimar Orlando Calvo Moreo,M,22.0,160.0,54.0,Colombia,COL,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Floor Exercise,
DT00009,21,8,2016,17528,Jossimar Orlando Calvo Moreo,M,22.0,160.0,54.0,Colombia,COL,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Parallel Bars,
DT00009,21,8,2016,17528,Jossimar Orlando Calvo Moreo,M,22.0,160.0,54.0,Colombia,COL,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Horizontal Bar,
DT00009,21,8,2016,17528,Jossimar Orlando Calvo Moreo,M,22.0,160.0,54.0,Colombia,COL,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Rings,
DT00009,21,8,2016,17528,Jossimar Orlando Calvo Moreo,M,22.0,160.0,54.0,Colombia,COL,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Pommelled Horse,
DT00009,21,8,2016,17531,Tania Calvo Barbero,F,24.0,166.0,64.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Cycling,Cycling Women's Sprint,
DT00009,21,8,2016,17531,Tania Calvo Barbero,F,24.0,166.0,64.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Cycling,Cycling Women's Keirin,
DT00009,21,8,2016,17531,Tania Calvo Barbero,F,24.0,166.0,64.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Cycling,Cycling Women's Team Sprint,
DT00009,21,8,2016,17560,Alyn Camara,M,27.0,196.0,84.0,Germany,GER,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's Long Jump,
DT00009,21,8,2016,17591,"Elizabeth Folake ""Liz"" Cambage",F,24.0,203.0,98.0,Australia,AUS,2016 Summer,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
DT00009,21,8,2016,17602,"Asuka Antonio ""Aska"" Cambridge",M,23.0,179.0,74.0,Japan,JPN,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's 100 metres,
DT00009,21,8,2016,17602,"Asuka Antonio ""Aska"" Cambridge",M,23.0,179.0,74.0,Japan,JPN,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
DT00009,21,8,2016,17677,Facundo Campazzo,M,25.0,181.0,85.0,Argentina,ARG,2016 Summer,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,
DT00009,21,8,2016,17679,Amber Campbell,F,35.0,171.0,90.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Women's Hammer Throw,
DT00009,21,8,2016,17726,Kemoy Campbell,M,25.0,168.0,57.0,Jamaica,JAM,2016 Summer,Summer,Rio de Janeiro,Athletics,"Athletics Men's 5,000 metres",
DT00009,21,8,2016,17748,Simoya Kadine Campbell,F,22.0,167.0,54.0,Jamaica,JAM,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Women's 800 metres,
DT00009,21,8,2016,17755,Veronica Angella Campbell-Brown,F,34.0,168.0,58.0,Jamaica,JAM,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Women's 200 metres,
DT00009,21,8,2016,17755,Veronica Angella Campbell-Brown,F,34.0,168.0,58.0,Jamaica,JAM,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
DT00009,21,8,2016,17767,Roco Campigli,F,21.0,173.0,70.0,Argentina,ARG,2016 Summer,Summer,Rio de Janeiro,Handball,Handball Women's Handball,
DT00009,21,8,2016,17769,Kvin Campion,M,28.0,183.0,63.0,France,FRA,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's 20 kilometres Walk,
DT00009,21,8,2016,17775,Alfredo Jos Campo Vintimilla,M,23.0,192.0,90.0,Ecuador,ECU,2016 Summer,Summer,Rio de Janeiro,Cycling,Cycling Men's BMX,
DT00009,21,8,2016,17800,Lus Henry Campos Cruz,M,20.0,166.0,61.0,Peru,PER,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's 50 kilometres Walk,
DT00009,21,8,2016,17824,Daniela Campuzano Chvez Pen,F,29.0,173.0,56.0,Mexico,MEX,2016 Summer,Summer,Rio de Janeiro,Cycling,"Cycling Women's Mountainbike, Cross-Country",
DT00009,21,8,2016,17836,Yasemin Can,F,19.0,166.0,49.0,Turkey,TUR,2016 Summer,Summer,Rio de Janeiro,Athletics,"Athletics Women's 5,000 metres",
DT00009,21,8,2016,17836,Yasemin Can,F,19.0,166.0,49.0,Turkey,TUR,2016 Summer,Summer,Rio de Janeiro,Athletics,"Athletics Women's 10,000 metres",
DT00009,21,8,2016,17857,Fabian Cancellara,M,35.0,186.0,81.0,Switzerland,SUI,2016 Summer,Summer,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",
DT00009,21,8,2016,17857,Fabian Cancellara,M,35.0,186.0,81.0,Switzerland,SUI,2016 Summer,Summer,Rio de Janeiro,Cycling,Cycling Men's Individual Time Trial,Gold
DT00009,21,8,2016,17868,Yann Candele,M,45.0,173.0,82.0,Canada,CAN,2016 Summer,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Individual",
DT00009,21,8,2016,17868,Yann Candele,M,45.0,173.0,82.0,Canada,CAN,2016 Summer,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Team",
DT00009,21,8,2016,17876,Lucas Benedito Cndido,M,27.0,185.0,88.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Handball,Handball Men's Handball,
DT00009,21,8,2016,17894,Hersony Gadiel Caneln Vera,M,27.0,176.0,73.0,Venezuela,VEN,2016 Summer,Summer,Rio de Janeiro,Cycling,Cycling Men's Sprint,
DT00009,21,8,2016,17894,Hersony Gadiel Caneln Vera,M,27.0,176.0,73.0,Venezuela,VEN,2016 Summer,Summer,Rio de Janeiro,Cycling,Cycling Men's Keirin,
DT00009,21,8,2016,17894,Hersony Gadiel Caneln Vera,M,27.0,176.0,73.0,Venezuela,VEN,2016 Summer,Summer,Rio de Janeiro,Cycling,Cycling Men's Team Sprint,
DT00009,21,8,2016,17918,Tue Cantez,F,25.0,188.0,85.0,Turkey,TUR,2016 Summer,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,
DT00009,21,8,2016,17943,Juan Manuel Cano Ceres,M,28.0,168.0,60.0,Argentina,ARG,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's 20 kilometres Walk,
DT00009,21,8,2016,17990,Karol-Ann Canuel,F,28.0,163.0,51.0,Canada,CAN,2016 Summer,Summer,Rio de Janeiro,Cycling,"Cycling Women's Road Race, Individual",
DT00009,21,8,2016,17990,Karol-Ann Canuel,F,28.0,163.0,51.0,Canada,CAN,2016 Summer,Summer,Rio de Janeiro,Cycling,Cycling Women's Individual Time Trial,
DT00009,21,8,2016,18000,Cao Shuo,M,24.0,180.0,77.0,China,CHN,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's Triple Jump,
DT00009,21,8,2016,18058,Teodorico Caporaso,M,28.0,166.0,60.0,Italy,ITA,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's 50 kilometres Walk,
DT00009,21,8,2016,18060,Rafael Da Costa Capote,M,28.0,196.0,109.0,Qatar,QAT,2016 Summer,Summer,Rio de Janeiro,Handball,Handball Men's Handball,
DT00009,21,8,2016,18066,Manuel Fabrizio Cappai,M,23.0,168.0,49.0,Italy,ITA,2016 Summer,Summer,Rio de Janeiro,Boxing,Boxing Men's Light-Flyweight,
DT00009,21,8,2016,18103,Erwin Jos Caraballo Cabrera,M,35.0,185.0,130.0,Venezuela,VEN,2016 Summer,Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",
DT00009,21,8,2016,18113,Adrian Ignacio Carambula Raurich,M,28.0,183.0,84.0,Italy-2,ITA,2016 Summer,Summer,Rio de Janeiro,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,
DT00009,21,8,2016,18127,Marzia Caravelli,F,34.0,177.0,62.0,Italy,ITA,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Women's 400 metres Hurdles,
DT00009,21,8,2016,18150,Ona Carbonell Ballestero,F,26.0,174.0,54.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Duet,
DT00009,21,8,2016,18167,Kelsey Card,F,23.0,178.0,116.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Women's Discus Throw,
DT00009,21,8,2016,18194,Andr Fernando dos Santos Martins Cardoso,M,31.0,168.0,57.0,Portugal,POR,2016 Summer,Summer,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",
DT00009,21,8,2016,18197,Daniela Bruno Stoffel Cardoso,F,24.0,157.0,47.0,Portugal,POR,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,
DT00009,21,8,2016,18289,Azenaide Danila Jos Carlos,F,26.0,175.0,69.0,Angola,ANG,2016 Summer,Summer,Rio de Janeiro,Handball,Handball Women's Handball,
DT00009,21,8,2016,18384,Samuel Carmona Heredia,M,20.0,162.0,49.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Boxing,Boxing Men's Light-Flyweight,
DT00009,21,8,2016,18387,Priscilla Andreia Stevaux Carnaval,F,22.0,156.0,58.0,Brazil,BRA,2016 Summer,Summer,Rio de Janeiro,Cycling,Cycling Women's BMX,
DT00009,21,8,2016,18435,Gonzalo Matas Carou,M,36.0,190.0,100.0,Argentina,ARG,2016 Summer,Summer,Rio de Janeiro,Handball,Handball Men's Handball,
DT00009,21,8,2016,18468,Amanda Mildred Carr,F,26.0,165.0,60.0,Thailand,THA,2016 Summer,Summer,Rio de Janeiro,Cycling,Cycling Women's BMX,
DT00009,21,8,2016,18522,Marisol Carrat,F,30.0,174.0,85.0,Argentina,ARG,2016 Summer,Summer,Rio de Janeiro,Handball,Handball Women's Handball,
DT00009,21,8,2016,18542,Yaniel Carrero Zambrano,M,20.0,174.0,74.0,Cuba,CUB,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's 4 x 100 metres Relay,
DT00009,21,8,2016,18557,Juan Carlos Carrillo Palacio,M,23.0,184.0,81.0,Colombia,COL,2016 Summer,Summer,Rio de Janeiro,Boxing,Boxing Men's Light-Heavyweight,
DT00009,21,8,2016,18562,Yeseida Isaid Carrillo Torres,F,22.0,168.0,52.0,Colombia,COL,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,
DT00009,21,8,2016,18575,Fernando Carro Morillo,M,24.0,170.0,60.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Athletics,"Athletics Men's 3,000 metres Steeplechase",
DT00009,21,8,2016,18610,Hamish Carson,M,27.0,181.0,66.0,New Zealand,NZL,2016 Summer,Summer,Rio de Janeiro,Athletics,"Athletics Men's 1,500 metres",
DT00009,21,8,2016,18613,Carolena Jean Carstens Salceda,F,20.0,168.0,57.0,Panama,PAN,2016 Summer,Summer,Rio de Janeiro,Taekwondo,Taekwondo Women's Featherweight,
DT00009,21,8,2016,18635,Deuce Carter,M,25.0,183.0,82.0,Jamaica,JAM,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's 110 metres Hurdles,
DT00009,21,8,2016,18653,Michelle Denee Carter,F,30.0,176.0,136.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Women's Shot Put,Gold
DT00009,21,8,2016,18667,Louise Carton,F,22.0,172.0,57.0,Belgium,BEL,2016 Summer,Summer,Rio de Janeiro,Athletics,"Athletics Women's 5,000 metres",
DT00009,21,8,2016,18676,Damiano Caruso,M,28.0,179.0,65.0,Italy,ITA,2016 Summer,Summer,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",
DT00009,21,8,2016,18676,Damiano Caruso,M,28.0,179.0,65.0,Italy,ITA,2016 Summer,Summer,Rio de Janeiro,Cycling,Cycling Men's Individual Time Trial,
DT00009,21,8,2016,18690,Florian Carvalho,M,27.0,183.0,70.0,France,FRA,2016 Summer,Summer,Rio de Janeiro,Athletics,"Athletics Men's 1,500 metres",
DT00009,21,8,2016,18699,Miguel ngelo Henriques Carvalho,M,21.0,185.0,72.0,Portugal,POR,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's 50 kilometres Walk,
DT00009,21,8,2016,18706,David Carver,M,28.0,183.0,68.0,Mauritius,MRI,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's Marathon,
DT00009,21,8,2016,18741,Yennifer Frank Casaas Hernndez,M,37.0,187.0,117.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's Discus Throw,
DT00009,21,8,2016,18745,Gilda Isabelis Casanova Aguilera,F,20.0,165.0,54.0,Cuba,CUB,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Women's 4 x 400 metres Relay,
DT00009,21,8,2016,18763,Helena Casas Roige,F,28.0,163.0,63.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Cycling,Cycling Women's Sprint,
DT00009,21,8,2016,18763,Helena Casas Roige,F,28.0,163.0,63.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Cycling,Cycling Women's Keirin,
DT00009,21,8,2016,18763,Helena Casas Roige,F,28.0,163.0,63.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Cycling,Cycling Women's Team Sprint,
DT00009,21,8,2016,18795,Beln Adaluz Casetta,F,21.0,163.0,52.0,Argentina,ARG,2016 Summer,Summer,Rio de Janeiro,Athletics,"Athletics Women's 3,000 metres Steeplechase",
DT00009,21,8,2016,18890,Jorge Castelblanco,M,28.0,169.0,58.0,Panama,PAN,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's Marathon,
DT00009,21,8,2016,18922,Asnage Castelly,M,38.0,182.0,74.0,Haiti,HAI,2016 Summer,Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Middleweight, Freestyle",
DT00009,21,8,2016,18929,Yael Castiglione,F,30.0,184.0,75.0,Argentina,ARG,2016 Summer,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,
DT00009,21,8,2016,18932,Claudio Castilla Ruz,M,33.0,173.0,66.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Dressage, Individual",
DT00009,21,8,2016,18932,Claudio Castilla Ruz,M,33.0,173.0,66.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Dressage, Team",
DT00009,21,8,2016,18936,Carles Castillejo Salvador,M,37.0,165.0,61.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's Marathon,
DT00009,21,8,2016,18945,Carolina Castillo Hidalgo,F,25.0,157.0,48.0,Colombia,COL,2016 Summer,Summer,Rio de Janeiro,Wrestling,"Wrestling Women's Flyweight, Freestyle",
DT00009,21,8,2016,18955,Julio Csar Castillo Torres,M,28.0,183.0,91.0,Ecuador,ECU,2016 Summer,Summer,Rio de Janeiro,Boxing,Boxing Men's Heavyweight,
DT00009,21,8,2016,18976,Kristi Castlin,F,28.0,170.0,60.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Women's 100 metres Hurdles,Bronze
DT00009,21,8,2016,18983,ngela Melania Castro Chirivechz,F,23.0,160.0,54.0,Bolivia,BOL,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,
DT00009,21,8,2016,19011,Lus Joel Castro Rivera,M,25.0,198.0,73.0,Puerto Rico,PUR,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's High Jump,
DT00009,21,8,2016,19025,Simona Castro Lazo,F,27.0,160.0,54.0,Chile,CHI,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,
DT00009,21,8,2016,19025,Simona Castro Lazo,F,27.0,160.0,54.0,Chile,CHI,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Floor Exercise,
DT00009,21,8,2016,19025,Simona Castro Lazo,F,27.0,160.0,54.0,Chile,CHI,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Uneven Bars,
DT00009,21,8,2016,19025,Simona Castro Lazo,F,27.0,160.0,54.0,Chile,CHI,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Balance Beam,
DT00009,21,8,2016,19029,Jonathan Castroviejo Nicols,M,29.0,172.0,64.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Cycling,"Cycling Men's Road Race, Individual",
DT00009,21,8,2016,19029,Jonathan Castroviejo Nicols,M,29.0,172.0,64.0,Spain,ESP,2016 Summer,Summer,Rio de Janeiro,Cycling,Cycling Men's Individual Time Trial,
DT00009,21,8,2016,19044,Tamika Devonne Catchings,F,37.0,185.0,77.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Gold
DT00009,21,8,2016,19057,Kelly Catlin,F,20.0,168.0,63.0,United States,USA,2016 Summer,Summer,Rio de Janeiro,Cycling,Cycling Women's Team Pursuit,Silver
DT00009,21,8,2016,19061,Roxroy Cato,M,28.0,183.0,76.0,Jamaica,JAM,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's 400 metres Hurdles,
DT00009,21,8,2016,19074,Camilla Cattaneo,F,26.0,173.0,54.0,Italy,ITA,2016 Summer,Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,
DT00009,21,8,2016,19155,Mark Simon Cavendish,M,31.0,175.0,70.0,Great Britain,GBR,2016 Summer,Summer,Rio de Janeiro,Cycling,Cycling Men's Omnium,Silver
DT00009,21,8,2016,19195,Magda Alfredo Cazanga,F,25.0,172.0,54.0,Angola,ANG,2016 Summer,Summer,Rio de Janeiro,Handball,Handball Women's Handball,
DT00009,21,8,2016,19205,Saa ao,F,27.0,178.0,72.0,Serbia,SRB,2016 Summer,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Bronze
DT00009,21,8,2016,19213,Pedro Francisco Ceballos Fuentes,M,25.0,180.0,86.0,Venezuela,VEN,2016 Summer,Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",
DT00009,21,8,2016,19214,Nicolai Ceban,M,30.0,186.0,96.0,Moldova,MDA,2016 Summer,Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Heavyweight, Freestyle",
DT00009,21,8,2016,19216,Seluk ebi,M,34.0,169.0,76.0,Turkey,TUR,2016 Summer,Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",
DT00009,21,8,2016,19239,Elena Cecchini,F,24.0,168.0,55.0,Italy,ITA,2016 Summer,Summer,Rio de Janeiro,Cycling,"Cycling Women's Road Race, Individual",
DT00009,21,8,2016,19255,Machel Cedenio,M,20.0,183.0,70.0,Trinidad and Tobago,TTO,2016 Summer,Summer,Rio de Janeiro,Athletics,Athletics Men's 400 metres,
